exemplar,abs_freq,rel_freq
abete di douglas,21,0.0
abete bianco,224,0.02
abete rosso,15104,1.04
abete del colorado,27,0.0
abete di nordmann,3,0.0
abete nobile,10,0.0
abete di picea,0,0.0
abete di siberia,0,0.0
abete di vancouver,3,0.0
abete di fraser,23,0.0
abete di nobile,0,0.0
abete di serbia,2,0.0
abete di grecia,0,0.0
abete di virginia,0,0.0
abete di cork,0,0.0
abete di lamarck,0,0.0
abete di mugho,0,0.0
abete di sawara,0,0.0
abete di tsuga,0,0.0
abete di thuya,0,0.0
abete di metasequoia,0,0.0
abete di ketele,0,0.0
abete di spagna,21,0.0
abete del caucaso,61,0.0
abete di sitka,8,0.0
abete di macedonia,1,0.0
abete di jack,0,0.0
abete di bristlecone,0,0.0
abete di foxtail,0,0.0
abete di santa lucia,2,0.0
abete di subalpino,0,0.0
abete di hemlock,0,0.0
ab,17689,1.22
abete di farges,2,0.0
abete di nootka,0,0.0
abete di sacramento,0,0.0
abete di cilicia,1,0.0
abete di rumelia,0,0.0
abete di bulgaria,0,0.0
abete di siebold,0,0.0
abete di nikko,0,0.0
abete di je,0,0.0
abete di gmelin,0,0.0
abete di ciliegia,0,0.0
abete di guatemala,0,0.0
abete di oaxaca,0,0.0
abete di durango,0,0.0
abete di chihuahua,0,0.0
abete di pfitzer,0,0.0
abete di noble,0,0.0
abete di sardegna,0,0.0
abete di cefalonia,19,0.0
abete di picea omorika,0,0.0
abete di picea mariana,0,0.0
abete di picea glauca,0,0.0
abete di picea sitchensis,0,0.0
abete di picea engelmannii,0,0.0
abete di picea abies,0,0.0
abete di picea je,0,0.0
aereo da combattimento,102,0.0
aereo da trasporto,70,0.0
aereo da turismo,44,0.0
aereo da addestramento,74,0.0
aereo da caccia,62,0.0
aereo da pattugliamento marittimo,22,0.0
aereo da ricognizione,2070,0.14
aereo da traino alianti,11,0.0
aereo da trasporto passeggeri,20,0.0
aereo acrobatico,343,0.02
aereo anfibio,156,0.01
aereo cargo,70,0.0
aereo da collegamento,117,0.01
aereo da osservazione,54,0.0
aereo da soccorso,4,0.0
aereo da spionaggio,4,0.0
aereo da attacco al suolo,30,0.0
aereo da traino banner,0,0.0
aereo da spion,0,0.0
aereo da trasporto merci,16,0.0
aereo a getto,40,0.0
aereo a elica,394,0.02
aereo a reazione,44,0.0
aereo leggero,252,0.02
aereo ultralegger,0,0.0
aereo da allenamento,2,0.0
aereo da traino bersagli,8,0.0
aereo da soccorso aereo,0,0.0
aereo da bombardamento,30,0.0
aereo da cargo,16,0.0
aereo da trasporto truppe,15,0.0
aereo bombardiere,124,0.01
aereo da trasporto vip,6,0.0
aere,5384,0.37
agenda digitale,1132,0.08
agenda di carta,21,0.0
agenda settimanale,52,0.0
agenda mensile,130,0.0
agenda giornaliera,774,0.06
agenda scolastica,204,0.01
agenda per appuntamenti,22,0.0
agenda personale,520,0.04
agenda da tavolo,21,0.0
agenda da viaggio,12,0.0
agenda elettronica,38,0.0
agenda planner,23,0.0
agenda agenda,39,0.0
agenda per la pianificazione,6,0.0
agenda per la produttività,1,0.0
agenda per il lavoro,24,0.0
agenda per la casa,6,0.0
agenda per lo studio,4,0.0
agenda per il tempo libero,3,0.0
agenda per la famiglia,10,0.0
agenda annuale,206,0.02
agenda a spirale,2,0.0
agenda pieghevole,0,0.0
agenda da borsa,1,0.0
agenda personalizzata,67,0.0
agenda per progetti,1,0.0
agenda per obiettivi,0,0.0
agenda per riunioni,1,0.0
agenda per conferenze,1,0.0
agenda per ripassi,0,0.0
agenda per compleanni,0,0.0
agenda professionale,46,0.0
agenda editoriale,22,0.0
agenda politica,232,0.02
agenda cinematografica,4,0.0
agenda televisiva,18,0.0
agenda sportiva,24,0.0
agenda culturale,162,0.01
agenda turistica,16,0.0
agenda sanitaria,50,0.0
agenda didattica,17,0.0
agenda di progetto,11,0.0
agenda di lavoro,46,0.0
agenda di contatti,20,0.0
agenda di appuntamenti,40,0.0
agenda telefonica,199,0.01
agenda per note,0,0.0
agenda per impegni di lavoro,0,0.0
agenda per pianificazione di progetti,0,0.0
agenda per obiettivi personali,0,0.0
agenda per la gestione del tempo,1,0.0
agenda per la pianificazione degli esami,0,0.0
agenda per la pianificazione dei pasti,0,0.0
agenda per la pianificazione delle vacanze,0,0.0
agenda per la gestione delle spese,0,0.0
agenda per la pianificazione delle,1,0.0
agenda di pianificazione,3,0.0
agenda per compiti,0,0.0
agenda per viaggi,0,0.0
agenda per la salute,5,0.0
agenda per la forma fisica,0,0.0
agenda per la meditazione,0,0.0
agenda per la crescita personale,0,0.0
agenda per la carriera,0,0.0
agenda per la finanza,0,0.0
agenda per le relazioni,1,0.0
agenda per il giardin,0,0.0
gancio appendiabiti,162,0.01
portaabiti,37,0.0
attaccapanni a muro,25,0.0
attaccapanni da parete,42,0.0
appendiabiti da terra,22,0.0
appendiabiti da parete adesivo,0,0.0
appendiabiti da viaggio,2,0.0
appendiabiti per cappotti,2,0.0
appendiabiti per borse,2,0.0
appendiabiti per cinture,0,0.0
appendiabiti per asciugamani,15,0.0
appendiabiti per piante,17,0.0
appendiabiti per chiavi,0,0.0
appendiabiti per biciclette,0,0.0
appendiabiti per giacche,15,0.0
appendiabiti per abiti,1,0.0
appendiabiti per cr,0,0.0
portaombrelli,2318,0.16
cavalletto appendiabiti,0,0.0
appendiabiti da parete,31,0.0
appendiabiti da armadio,4,0.0
appendiabiti da cappotto,0,0.0
appendiabiti da bici,0,0.0
appendiabiti da borsa,0,0.0
appendiabiti da cinture,0,0.0
appendiabiti da scarpe,0,0.0
appendiabiti da asciugamani,0,0.0
appendiabiti da accappatoio,0,0.0
appendiabiti da giacca,0,0.0
appendiabiti da cravatta,0,0.0
appendiabiti da vestiti,0,0.0
appendiabiti da,55,0.0
gancio da parete,21,0.0
portaombrelli con appendiabiti,0,0.0
stazione appendiabiti,0,0.0
appendiabiti da porta,43,0.0
appendiabiti a muro,32,0.0
appendiabiti da appendere,3,0.0
appendiabiti da scrivania,0,0.0
appendiabiti da guardaroba,0,0.0
appendiabiti da borse,0,0.0
appendiabiti da cravatte,0,0.0
appendiabiti da giacche,0,0.0
appendiabiti da cappelli,0,0.0
appendiabiti da o,0,0.0
portaabiti a muro,0,0.0
stendibiancheria da parete,23,0.0
portaoggetti da ingresso,0,0.0
portaabiti a bastone,0,0.0
appendiabiti adesivi,7,0.0
portaabiti da parete con ganci,0,0.0
appendiabiti a mensola,0,0.0
portaabiti da terra con ganci,0,0.0
appendiabiti da cucina,4,0.0
portaabiti per bagno,0,0.0
portaab,0,0.0
gancio,21765,1.5
stendino per abiti,0,0.0
portascarpe con appendiabiti,0,0.0
armadio a due ante,27,0.0
armadio a una ante,0,0.0
armadio angolare,31,0.0
armadio a muro,48,0.0
armadio a colonna,20,0.0
armadio guardaroba,167,0.01
armadio a quattro ante,26,0.0
armadio con specchio,26,0.0
armadio per bambini,22,0.0
armadio per ufficio,22,0.0
armadio a cabina,17,0.0
armadio a ponte,24,0.0
armadio a isola,0,0.0
armadio a giorno,91,0.01
armadio a vetri,20,0.0
armadio con cassetti,23,0.0
armadio con ante scorrevoli,32,0.0
armadio con ante battenti,30,0.0
armadio a ribalta,1,0.0
armadio salvaspazio,40,0.0
armadio con ante a battente,14,0.0
armadio per abiti lunghi,0,0.0
armadio per abiti corti,0,0.0
guardaroba,29842,2.06
cabina armadio,1047,0.07
armadio con porta a soffietto,2,0.0
armadio con anta a libro,0,0.0
armadio multifunzione,16,0.0
armadio per scarpe,13,0.0
armadio a battenti,2,0.0
armadio walk-in,37,0.0
armadio a tenda,1,0.0
armadio con ante saliscendi,0,0.0
armadio a l,1,0.0
armadio a u,4,0.0
armadio a sei ante,23,0.0
armadio basso,36,0.0
armadio alto,31,0.0
armadio a specchio,25,0.0
armadio a vetrina,44,0.0
armadio per neonati,2,0.0
armadio per adulti,0,0.0
armadio per biancheria,12,0.0
armadio per la biancheria,17,0.0
armadio per la cucina,11,0.0
armadio per il bagno,8,0.0
armadio per l'ufficio,0,0.0
armadio per il garage,0,0.0
astuccio per matite,29,0.0
astuccio per penne,22,0.0
astuccio per colori,3,0.0
astuccio per trucchi,3,0.0
astuccio per matite colorate,2,0.0
astuccio per pennarelli,0,0.0
astuccio per pastelli,2,0.0
astuccio per cosmetici,13,0.0
astuccio per forbici e cutter,0,0.0
astuccio per righelli e squadre,0,0.0
astuccio per temperini,0,0.0
astuccio per gomme da cancellare,0,0.0
astuccio per stickers e adesivi,0,0.0
astuccio per post-it e note adesive,0,0.0
astuccio per penne a sfera,0,0.0
astuccio per p,0,0.0
astuccio per pennelli,5,0.0
astuccio per strumenti da disegno,0,0.0
astuccio per occhiali,23,0.0
astuccio per auricolari,1,0.0
astuccio per fotocamere,2,0.0
astuccio per smartphone,3,0.0
astuccio per tablet,5,0.0
astuccio per libri,0,0.0
astuccio per documenti,2,0.0
astuccio per forbici,1,0.0
astuccio per taglierini,0,0.0
astuccio per righelli,0,0.0
astuccio per,31,0.0
astuccio per custodia portatile,0,0.0
astuccio per strumenti musicali,0,0.0
astuccio per coltelli da cucina,0,0.0
astuccio per attrezzi da lavoro,0,0.0
astuccio per biglietti da visita,5,0.0
astuccio per denaro,0,0.0
astuccio per gioielli,21,0.0
ast,23389,1.61
astuccio per medicinali,0,0.0
astuccio per pennelli da make-up,0,0.0
astuccio per piccoli attrezzi,0,0.0
astuccio per fotocamera,0,0.0
astuccio per passaporto,0,0.0
astuccio per monete,1,0.0
astuccio per carte di credito,1,0.0
astuccio per piccoli oggetti elettronici,0,0.0
astuccio per macchine fotografiche,0,0.0
astuccio per lente di ingrandimento,0,0.0
astuccio per bin,0,0.0
martello,35294,2.44
cacciavite,18238,1.26
pinza,36776,2.54
sega,40972,2.82
livella,8934,0.62
chiave inglese,50,0.0
piede di porco,41,0.0
tenaglia,13689,0.94
avvitatore,6161,0.42
tronchese,991,0.07
lima,34882,2.4
squadra,15855,1.09
raschietto,3120,0.21
spatola,24642,1.7
cinghia,23933,1.65
filo interdentale,264,0.02
spazzola,41570,2.86
taglierino,8450,0.58
coltello,32680,2.26
pinzetta,24408,1.68
forbice,39252,2.7
lama,18264,1.26
graffetta,5901,0.41
chiodo,33690,2.32
vite,44778,3.08
rondella,6855,0.47
bullone,25088,1.73
dadi,20263,1.4
catena,18576,1.28
nastro adesivo,1975,0.14
filo di ferro,31,0.0
seghetto,14008,0.96
trapano,17985,1.24
pialla,4007,0.28
scalpello,26602,1.84
fune,18719,1.29
palanchino,612,0.04
leva,18210,1.25
cric,4206,0.29
tenaglia a becchi,0,0.0
chiave a tubo,23,0.0
chiave dinamometrica,35,0.0
chiave fissa,240,0.02
chiave a brugola,35,0.0
chiave a stella,34,0.0
chiave a croce,21,0.0
chi,18867,1.3
pinza universale,163,0.01
lime,43422,2.99
chiave a cricchetto,28,0.0
chiave a bussola,20,0.0
chiave a rullino,25,0.0
chiave a gatto,0,0.0
tornio,18622,1.28
sega elettrica,106,0.01
riga,21097,1.45
matita da marcatore,0,0.0
guanti da lavoro,78,0.0
occhiali di protezione,41,0.0
cintura di sicurezza,78,0.01
stivali di sicurezza,22,0.0
pinza multipresa,4,0.0
tagliacarte,1375,0.09
autobus urbano,238,0.02
autobus interurbano,98,0.0
autobus scolastico,342,0.02
autobus turistico,184,0.02
autobus a due piani,68,0.0
minibus,23726,1.64
autobus articolato,150,0.02
trolleybus,66,0.0
autobus elettrico,70,0.0
autobus a idrogeno,32,0.0
autobus a metano,27,0.0
autobus ibrido,56,0.0
autobus a pianale ribassato,29,0.0
autobus per disabili,8,0.0
autobus da competizione,0,0.0
autobus d'epoca,0,0.0
autobus per il trasporto di merci,2,0.0
autobus per il trasporto di atleti,0,0.0
autobus a biocarburanti,1,0.0
autobus notturno,68,0.0
autobus aeroportuale,47,0.0
autobus per anziani,1,0.0
autobus per il trasporto di animali,0,0.0
autobus per il trasporto di b,0,0.0
midibus,96,0.01
autobus da stadio,0,0.0
autobus furgonato,0,0.0
aut,16673,1.15
autobus a cielo aperto,8,0.0
autobus per il trasporto di prigionieri,0,0.0
autobus per il trasporto di biciclette,2,0.0
autobus per il,25,0.0
autobus da cantiere,0,0.0
autobus per il trasporto di bicic,0,0.0
berlina,38856,2.68
coupé,42702,2.94
cabriolet,19356,1.34
station wagon,7302,0.5
suv,38682,2.66
monovolume,11428,0.79
fuoristrada,21868,1.5
sportiva,25800,1.78
elettrica,64450,4.44
ibrida,25476,1.76
familiare,19469,1.34
city car,677,0.05
utilitaria,19338,1.33
berlina elettrica,51,0.0
suv elettrico,27,0.0
coupé sportiva,99,0.01
decappottabile,2104,0.14
limousine,29658,2.04
minivan,15870,1.1
pick-up,30836,2.12
auto,37910,2.62
camion,31796,2.2
furgone,33420,2.3
berlina sportiva,175,0.01
autonoma,23457,1.62
classica,22956,1.58
d'epoca,0,0.0
da corsa,690,0.05
da rally,93,0.01
militare,30302,2.09
fuoriserie,3353,0.23
concept car,1350,0.1
compact,38928,2.68
lusso,17451,1.2
taxi,32854,2.26
polizia,17088,1.18
antincendio,8504,0.59
ambulanza,15049,1.04
carro funeb,1,0.0
berlina a tre volumi,28,0.0
berlina a due volumi,24,0.0
berlina a quattro porte,31,0.0
berlina a cinque porte,28,0.0
executive,16043,1.11
luxury,29570,2.04
premium,32945,2.27
cabrio-coupé,14,0.0
spider,18285,1.26
roadster,18488,1.28
van,41840,2.88
camionetta,7626,0.53
cross-over,2587,0.18
coupé a,33,0.0
a benzina,332,0.02
diesel,14913,1.03
a metano,222,0.02
a gpl,153,0.01
multispazio,1231,0.08
veicolo commerciale leggero,969,0.07
veicolo d'epoca,0,0.0
auto d'epoca,0,0.0
auto classica,166,0.01
auto da corsa,125,0.01
auto da rally,23,0.0
auto da competizione,55,0.0
auto da tuning,14,0.0
coupé elettrica,37,0.0
cabriolet elettrica,15,0.0
station wagon elettrica,4,0.0
suv elettrica,32,0.0
monovolume elettrica,37,0.0
fuoristrada elettrica,11,0.0
decappottabile elettrica,1,0.0
vasca da bagno,770,0.06
doccia,31052,2.14
lavandino,37944,2.62
wc,18729,1.29
bidet,34738,2.4
specchio,37906,2.62
asciugamani,46624,3.22
portasciugamani,1387,0.1
mobile bagno,35,0.0
piatto doccia,52,0.0
box doccia,1286,0.09
idromassaggio,14758,1.02
rubinetteria,12759,0.88
scalda salviette,423,0.03
colonnina doccia,0,0.0
illuminazione da bagno,11,0.0
ventilatore da bagno,4,0.0
accessori da bagno,20,0.0
stuoie da bagno,4,0.0
tappeti da bagno,37,0.0
water,72109,4.97
armadietto del bagno,21,0.0
tappetino da bagno,29,0.0
piastrelle da bagno,26,0.0
scaldasalviette,2721,0.19
cabina doccia,364,0.03
soffione doccia,30,0.0
wc sospeso,73,0.01
bidet sospeso,321,0.02
sanitari sospesi,440,0.03
lavabo sospeso,109,0.01
box doccia walk-in,40,0.0
piastrelle,23657,1.63
carta igienica,19969,1.37
salviette umidificate,824,0.06
spazzola per capelli,34,0.0
phon,26279,1.81
termostato,17499,1.21
presa elettrica,202,0.01
finestra,42410,2.92
ventola da bagno,0,0.0
sapone,30560,2.1
shampoo,35280,2.43
bagnoschiuma,10703,0.74
rasoio,19742,1.36
spazzolino da denti,103,0.01
dentifricio,19954,1.37
piastrelle del bagno,40,0.0
tappeto da bagno,44,0.0
colonna doccia,58,0.0
sifone del lavandino,32,0.0
sifone della doccia,19,0.0
sifone del water,10,0.0
termostato del bagno,2,0.0
scaldab,2,0.0
balcone francese,36,0.0
balcone juliet,0,0.0
balcone sporgente,23,0.0
balcone avvolgente,17,0.0
balcone a mensola,15,0.0
balcone pensile,26,0.0
balcone panoramico,272,0.02
balcone a galleria,1,0.0
balcone a terrazza,4,0.0
balcone arioso,8,0.0
balcone stretto,61,0.0
balcone profondo,23,0.0
balcone coperto,110,0.0
balcone aperto,368,0.02
balcone angolare,42,0.0
balcone interno,208,0.02
balcone esterno,988,0.06
balcone in ferro,58,0.0
balcone in vetro,52,0.0
balcone in legno,30,0.0
balcone a ringhiera,22,0.0
balcone a sporto,8,0.0
balcone aereo,6,0.0
balcone terrazzato,116,0.0
balcone ad angolo,48,0.0
balcone rialzato,13,0.0
balcone a passerella,1,0.0
balcone a sbalzo,21,0.0
balcone a livello,25,0.0
balcone scoperto,21,0.0
balcone a box,0,0.0
balcone a l,13,0.0
balcone a julietta,0,0.0
balcone a schiena d'asino,0,0.0
balcone a goccia,2,0.0
balcone a bandiera,0,0.0
balcone a loggia,21,0.0
balcone a bovindo,1,0.0
balcone a luc,0,0.0
balcone avvolto,2,0.0
balcone a gabbia,0,0.0
balcone ribaltabile,2,0.0
balcone vetrato,22,0.0
balcon,2336,0.16
balcone ampio,274,0.02
balcone di servizio,25,0.0
balcone condominiale,47,0.0
balcone residenziale,4,0.0
basilico genovese,238,0.02
basilico limetto,0,0.0
basilico a foglia piccola,17,0.0
basilico thai,63,0.0
basilico citrato,0,0.0
basilico sacro,192,0.01
basilico greco,294,0.02
basilico rosso,182,0.02
basilico cannella,68,0.0
basilico napoletano,34,0.0
basilico ananas,1,0.0
basilico liscio,0,0.0
basilico porpora,9,0.0
basilico rufiano,0,0.0
basilico a foglia grande,2,0.0
basilico sacro tailandese,0,0.0
basilico finocchio,1,0.0
basilico limone,43,0.0
basilico all'arancia,0,0.0
basilico a foglie piccole,6,0.0
basilico a foglie grandi,1,0.0
basilico armeno,0,0.0
basilico messicano,11,0.0
basilico anice,9,0.0
basilico camphor,0,0.0
basilico cinnamon,2,0.0
basilico clove,0,0.0
basilico globe,0,0.0
basilico lettuce,0,0.0
basilico mrs. burns' lemon,0,0.0
basilico christmas,0,0.0
basilico arancio,1,0.0
basilico persian,0,0.0
basilico minimo,0,0.0
basilico genovese dop,58,0.0
bicchiere di plastica,76,0.0
bicchiere di vetro,66,0.0
bicchiere di carta,29,0.0
bicchiere da tè,21,0.0
bicchiere da vino,166,0.02
bicchiere da cocktail,517,0.03
bicchiere da caffè,68,0.0
bicchiere tumbler,64,0.0
bicchiere da birra,40,0.0
bicchiere da whisky,182,0.01
bicchiere da long drink,26,0.0
bicchiere da short drink,0,0.0
bicchiere da martini,23,0.0
bicchiere da champagne,72,0.0
bicchiere da acqua,638,0.04
bicchiere da succo,8,0.0
bicchiere da latte,42,0.0
b,46226,3.18
bicchiere da shot,20,0.0
bicchiere termico,137,0.01
bicchiere da viaggio,22,0.0
bicchiere da laboratorio,1,0.0
bicchiere dosatore,85,0.01
bicchiere misurino,1,0.0
bicchi,736,0.05
bicchiere dose,0,0.0
bicchiere mis,0,0.0
bicchiere da whiskey,16,0.0
bicchiere da campeggio,17,0.0
bicchiere da tavola,23,0.0
bicchiere da thè in porcellana,0,0.0
bicchiere da tè in ceramica,0,0.0
bicchiere da tè in vetro,2,0.0
bicchiere da tè sm,0,0.0
city bike,504,0.04
mountain bike,6030,0.42
racing bike,89,0.01
hybrid bike,28,0.0
cruiser bike,28,0.0
folding bike,46,0.0
electric bike,150,0.02
recumbent bike,116,0.0
tandem bike,16,0.0
bmx bike,12,0.0
touring bike,88,0.0
fixed gear bike,13,0.0
cyclocross bike,2,0.0
triathlon bike,10,0.0
unicycle,70,0.0
tricycle,354,0.02
quadracycle,0,0.0
fixie bike,2,0.0
penny-farthing,10,0.0
track bike,18,0.0
kid's bike,13,0.0
cargo bike,44,0.0
exercise bike,18,0.0
adult trike,0,0.0
police bike,5,0.0
fire bike,4,0.0
ambulance bike,0,0.0
postal bike,0,0.0
delivery bike,0,0.0
vintage bike,20,0.0
classic bike,45,0.0
antique bike,0,0.0
beach cruiser,30,0.0
chopper bike,2,0.0
lowrider bike,0,0.0
bmx dirt,4,0.0
balance bike,181,0.01
penny farthing,21,0.0
trail bike,36,0.0
quadricycle,8,0.0
tandem trike,0,0.0
recumbent trike,0,0.0
handcycle,10,0.0
velomobile,88,0.01
quad bike,91,0.01
fat bike,866,0.06
gravel bike,410,0.02
dual sport bike,0,0.0
dirt bike,86,0.0
bocca umana,107,0.01
bocca di un animale,21,0.0
bocca di un pesce,79,0.0
bocca di un uccello,1,0.0
bocca di un rettile,1,0.0
bocca di un anfibio,0,0.0
bocca artificiale,21,0.0
bocca di una pompa,1,0.0
bocca di un tubo,7,0.0
bocca di un imbuto,1,0.0
bocca di un sacco,5,0.0
bocca di una bottiglia,6,0.0
bocca di un contenitore,0,0.0
bocca di un forno,24,0.0
bocca di una stampante,0,0.0
bocca di un altoparlante,0,0.0
bocca di un cannone,20,0.0
bocca di un invertebrato,0,0.0
bocca di una statua,14,0.0
bocca di un robot,1,0.0
bocca di una marionetta,0,0.0
bocca di una bambola,0,0.0
bocca di un animatronic,0,0.0
bocca di un mostro in un film o in un videogioco,0,0.0
bocca di un personaggio dei cartoni animati,0,0.0
bocca animale,13,0.0
bocca di un organismo unicellulare,0,0.0
bocca di un vertebrato,0,0.0
bocca di un insetto,0,0.0
bocca di una pianta carnivora,4,0.0
bocca di una tromba,4,0.0
bocca di un fucile,15,0.0
bocca di un vulcano,21,0.0
bocca di un rubinetto,3,0.0
bocca di una macchina,0,0.0
bocca di una tubatura,0,0.0
bocca di un sacchetto,0,0.0
bocca di una pistola,12,0.0
bocca di un fiume,10,0.0
arti superiori,491,0.03
braccio umano,354,0.02
braccio robotico,286,0.02
braccio meccanico,63,0.0
protesi del braccio,22,0.0
braccio di una gru,22,0.0
braccio di un robot,23,0.0
braccio di un animale,0,0.0
braccio di un robot industriale,3,0.0
braccio di una sedia a rotelle,0,0.0
braccio di una divinità,10,0.0
braccio di un mostro o creatura mitologica,0,0.0
braccio di un pupazzo o marionetta,0,0.0
braccio di una statua,20,0.0
braccio di una macchina,12,0.0
braccio di un giocattolo,0,0.0
