exemplar,abs_freq,rel_freq
cassettiera da cameretta,0,0.0
cassettiera da studio per bambini,0,0.0
cassettiera da sala giochi,0,0.0
cassettiera da soggiorno-pranzo,0,0.0
cassettiera da camera armadio,0,0.0
cassettiera a 2 cassetti,20,0.0
cassettiera per ufficio,20,0.0
cassettiera per cameretta,2,0.0
cassettiera per soggiorno,0,0.0
cassettiera per camera da letto,2,0.0
cassettiera senza ante,0,0.0
cassettiera con scomparti,1,0.0
cassettiera in stile rustico,1,0.0
cassettiera in stile classico,3,0.0
cassettiera con cassetti grandi,0,0.0
cassettiera con cassetti piccoli,0,0.0
cassett,41,0.0
cassettiera con ante scorrevoli,0,0.0
cassettiera con ante apribili,0,0.0
quarter horse,452,0.03
purosangue inglese,21,0.0
appaloosa,2678,0.18
arabo,36422,2.5
mustang,11985,0.83
clydesdale,220,0.02
paint horse,75,0.01
hanoveriano,1,0.0
frisone,3504,0.24
andaluso,8188,0.56
trotter americano,1,0.0
cavallo islandese,24,0.0
welsh pony,17,0.0
shetland pony,17,0.0
palomino,2166,0.15
morgan,24167,1.67
lipizzano,213,0.01
camargue,4679,0.32
akhal-teke,44,0.0
selle français,30,0.0
shire,2450,0.17
tennessee walking horse,15,0.0
rocky mountain horse,8,0.0
kentucky mountain saddle horse,1,0.0
missouri fox trotter,10,0.0
spotted saddle horse,1,0.0
gypsy vanner,26,0.0
trakehner,51,0.0
paso fino,25,0.0
kurdo,2876,0.2
przewalski,286,0.02
percheron,226,0.02
friesian sport horse,0,0.0
australian stock horse,7,0.0
kiger mustang,2,0.0
bardigiano,513,0.04
lusitano,7870,0.54
fredri,2,0.0
welsh,4133,0.28
shetland,3155,0.22
curly horse,0,0.0
hackney,1211,0.08
oldenburg,2869,0.2
holsteiner,58,0.0
friesian,330,0.02
mustang selvaggio,39,0.0
cavallo spagnolo,165,0.01
welsh cob,27,0.0
sella italiano,105,0.01
noriker,40,0.0
knabstrupper,53,0.0
cavallo polacco,19,0.0
cavallo rus,0,0.0
norfolk roadster,3,0.0
friesian sporthorse,0,0.0
kleiner münsterländer,3,0.0
cd audio,275,0.02
cd-rom,48274,3.32
cd-r,6332,0.44
cd-rw,2480,0.18
cd compact video,0,0.0
cd extra capacity,0,0.0
cd multi-session,0,0.0
cd plus,22,0.0
cd text,44,0.0
cd-i,386,0.03
enhanced cd,56,0.0
super audio cd,267,0.02
video cd,286,0.02
svcd,1696,0.12
cd-interactive,1,0.0
cd-extra,41,0.0
cd-multisession,0,0.0
cd-braille,0,0.0
cd-g,14,0.0
cd-midi,0,0.0
cd-i ready,0,0.0
cd-r/rw for digital cameras,0,0.0
cd maxi,34,0.0
cd single,163,0.01
cd-da,434,0.02
cd-mi,0,0.0
cd-text,142,0.01
photocd,151,0.01
videocd,356,0.02
dvd-audio,447,0.03
dualdisc,135,0.01
cd-bridge,1,0.0
minidisc,600,0.04
hdcd,138,0.01
enhanced music cd,6,0.0
cd-rom xa,44,0.0
cd-mo,4,0.0
cd-r/rw,0,0.0
vinyldisc,0,0.0
cd singolo,1134,0.08
cd promozionale,178,0.01
cd video,70,0.0
cd+g,108,0.01
vinyl disc,2,0.0
cd-g/sb,0,0.0
centrotavola floreale,50,0.0
centrotavola di frutta,21,0.0
centrotavola di candele,4,0.0
centrotavola di vasi,0,0.0
centrotavola di libri,0,0.0
centrotavola di pietre,1,0.0
centrotavola di specchi,0,0.0
centrotavola di metallo,0,0.0
centrotavola di legno,1,0.0
centrotavola di vetro,7,0.0
centrotavola di ceramica,1,0.0
centrotavola di plastica,2,0.0
centrotavola stagionale,2,0.0
centrotavola a tema,24,0.0
centrotavola di piante,0,0.0
centrotavola di ciotole,0,0.0
centrotavola di statue,0,0.0
centrotavola di conchiglie,1,0.0
centrotavola di candelabri,0,0.0
centrotavola di fiori secchi,11,0.0
centrotavola di lumini,0,0.0
centrotavola di caramelle,1,0.0
centrotavola di dolci,1,0.0
centrotav,1,0.0
centrotavola di pigne,4,0.0
centrotavola di zucche,1,0.0
centrotavola di sassi,0,0.0
centrotavola di candele profumate,0,0.0
centrotavola di piante grasse,0,0.0
centrotavola di fotografie,0,0.0
centrotavola di candel,0,0.0
centrotavola da festa,0,0.0
centrotavola da tavolo formale,0,0.0
centrotavola da barbecue,0,0.0
centrotavola da cucina,1,0.0
centrotavola da buffet,0,0.0
centrotavola da giardino,0,0.0
centrotavola da matrimonio,4,0.0
centrotavola da natale,0,0.0
centrotavola da pasqua,0,0.0
centrotavola da halloween,0,0.0
centrotavola da ringraziamento,0,0.0
centrotavola da compleanno,0,0.0
centrotavola da cocktail,0,0.0
centrotavola da vino,0,0.0
centrotavola da caffè,0,0.0
centrotavola da tè,0,0.0
centrot,1,0.0
centrotavola con candele,29,0.0
centrotavola con piante,6,0.0
centrotavola di cibo,0,0.0
centrotavola minimalista,2,0.0
centrotavola di natale,20,0.0
centrotavola di halloween,18,0.0
centrotavola di san valentino,2,0.0
centrotavola rustico,20,0.0
centrotavola moderno,25,0.0
centrotavola vintage,6,0.0
centrotavola in vetro,24,0.0
centrotavola in metallo,6,0.0
centrotavola in legno,20,0.0
centrotavola in,30,0.0
frumento,40840,2.82
mais,30916,2.12
riso,726124,50.02
orzo,34190,2.36
avena,24926,1.72
segale,36444,2.52
miglio,18304,1.26
grano saraceno,2250,0.16
farro,45554,3.14
quinoa,26718,1.84
grano duro,1226,0.08
grano tenero,801,0.06
sorgo,6638,0.46
miglio perlato,55,0.0
bulgur,2098,0.14
couscous,4323,0.3
tapioca,3303,0.23
amaranto,30834,2.12
teff,1579,0.11
fonio,509,0.04
grano,37564,2.58
granturco,13754,0.94
panico,30920,2.14
triticale,789,0.05
fiocchi d'avena,0,0.0
fiocchi di granturco,14,0.0
farina di mais,21,0.0
pasta di grano,31,0.0
pane di grano,88,0.0
pasta all'uovo,0,0.0
pasta integrale,125,0.01
riso integrale,810,0.06
riso selvatico,86,0.0
riso basmati,770,0.05
riso jasmine,156,0.01
muesli,11462,0.78
pasta di grano duro,31,0.0
pane,34818,2.4
pizza,36890,2.54
biscotti,52370,3.6
cracker,11445,0.79
birra,38948,2.68
whiskey,8743,0.6
vodka,17351,1.2
gin,38760,2.68
pasta di grano tenero,23,0.0
fette biscott,5,0.0
fiocchi di mais,28,0.0
riso soffiato,294,0.02
cereali per la colazione,26,0.0
crunch,10830,0.75
cheerios,860,0.06
corn flakes,3778,0.26
rice krispies,264,0.02
kapok,596,0.04
kañiwa,2,0.0
montina,1063,0.07
pasta,33336,2.3
cervello umano,392,0.02
cervello di primati,16,0.0
cervello di mammiferi,38,0.0
cervello di uccelli,4,0.0
cervello di rettili,4,0.0
cervello di anfibi,0,0.0
cervello di pesci,2,0.0
cervello invertebrati,0,0.0
cervello artificiale,678,0.04
cervello di insetti,2,0.0
cervello di crostacei,1,0.0
cervello di molluschi,0,0.0
cervello di echinodermi,0,0.0
cervello di nematodi,0,0.0
cervello di cnidari,0,0.0
cervello di placozoi,0,0.0
cervello di foraminiferi,0,0.0
cervello di un mammifero,24,0.0
cervello di un rettile,8,0.0
cervello di un uccello,14,0.0
cervello di un anfibio,1,0.0
cervello di un pesce,26,0.0
cervello di un invertebrato,0,0.0
cervello di un insetto,8,0.0
cervello di un mollusco,1,0.0
cervello di un crostaceo,0,0.0
cervello di un computer,24,0.0
cervello quantistico,17,0.0
cervello virtuale,32,0.0
cervello di una rete neurale,0,0.0
cervello di scimmia,24,0.0
cervello di topo,20,0.0
cervello di balena,3,0.0
cervello di uccello,10,0.0
cervello di rettile,34,0.0
cervello di anfibio,0,0.0
cervello di pesce,6,0.0
cervello invertebrato,0,0.0
cervello embrionale,23,0.0
cervello fetale,170,0.01
cervello sano,624,0.04
cervello malato,321,0.02
cervello vecchio,29,0.0
cervello giovane,90,0.01
cervello maschile,33,0.0
cervello femminile,26,0.0
cervello destro,364,0.03
cervello sinistro,249,0.02
cervello rett,0,0.0
cervello maturo,62,0.0
cervello danneggiato,157,0.01
cervello di neonato,26,0.0
cervello di anziano,18,0.0
cervello di donna,21,0.0
cervello di uomo,44,0.0
chitarra acustica,2048,0.14
chitarra classica,1036,0.08
chitarra elettrica,43298,2.98
chitarra a 12 corde,50,0.0
chitarra resofonica,172,0.01
chitarra battente,256,0.02
chitarra jazz,134,0.01
chitarra spagnola,44,0.0
chitarra hawaiana,87,0.01
chitarra folk,460,0.03
chitarra semiacustica,173,0.01
chitarra basso,660,0.04
chitarra a 7 corde,42,0.0
chitarra silenziosa,0,0.0
chitarra ibrida,5,0.0
chitarra a forma di mezza luna,0,0.0
chitarra a forma di violino,0,0.0
chitarra a forma di banjo,0,0.0
chitarra semi-acustica,33,0.0
chitarra flamenca,35,0.0
chitarra russa,5,0.0
chitarra banjo,22,0.0
chitarra ukulele,18,0.0
chitarra mandolino,22,0.0
chitarra slide,42,0.0
chitarra lap steel,46,0.0
chitarra tapping,2,0.0
chitarra fingerstyle,147,0.01
chitarra two-hand tapping,0,0.0
chitarra per bambini,31,0.0
chitarra a forma di arpa,0,0.0
chitarra a tre neck,0,0.0
chitarra a pedali,1,0.0
chitarra a 8 cor,0,0.0
acustica,49102,3.38
a 12 corde,28,0.0
resofonica,280,0.02
semi-acustica,306,0.02
basso elettrico,90,0.01
a forma di banjo,0,0.0
a 7 corde,24,0.0
con corpo hollow body,0,0.0
con corpo semi-hollow body,0,0.0
con pickup attivi,22,0.0
con pickup passivi,12,0.0
con tastiera in ebano,21,0.0
con tastiera in palissandro,26,0.0
con manico in acero,27,0.0
con manico in mogano,7,0.0
con finitura lucida,61,0.0
con finitura opaca,36,0.0
con cutaway,11,0.0
con headstock a punta,0,0.0
con,22572,1.56
battente,20265,1.4
jazz,21650,1.49
a forma di fido,0,0.0
banjo-chitarra,7,0.0
double neck,32,0.0
touch,17150,1.18
steel,19177,1.32
silenziosa,24679,1.7
con effetti integrati,25,0.0
harp,2201,0.15
multi-scala,189,0.01
tapping,2429,0.17
arpa-chitarra,2,0.0
fretless,936,0.06
gypsy,3031,0.21
ukulele-chitarra,2,0.0
viola-chitarra,3,0.0
violino-chitarra,15,0.0
mandol,11,0.0
ciclamino di napoli,0,0.0
ciclamino persiano,3,0.0
ciclamino di cos,0,0.0
ciclamino di milano,0,0.0
ciclamino purpureum,0,0.0
ciclamino cilicio,0,0.0
ciclamino balearicum,1,0.0
ciclamino graecum,0,0.0
ciclamino repandum,0,0.0
ciclamino somalense,0,0.0
ciclamino etiopico,0,0.0
ciclamino africano,0,0.0
ciclamino di baleari,0,0.0
ciclamino coum,3,0.0
ciclamino cretese,2,0.0
ciclamino rosso,30,0.0
ciclamino a foglie larghe,0,0.0
ciclamino di creta,0,0.0
ciclamino di rhodope,0,0.0
ciclamino di somalia,0,0.0
cyclamen coum,17,0.0
cyclamen hederifolium,67,0.0
cyclamen purpurascens,37,0.0
cyclamen libanoticum,5,0.0
cyclamen mirabile,2,0.0
cyclamen repandum,63,0.0
cyclamen graecum,9,0.0
cyclamen cilicium,3,0.0
cyclamen alpinum,0,0.0
cyclamen balearicum,5,0.0
cyclamen colchicum,1,0.0
cyclamen creticum,2,0.0
cyclamen pseudibericum,1,0.0
cyclamen elegans,2,0.0
cyclamen somalense,0,0.0
cyclamen rohlfsianum,2,0.0
cyclamen africanum,7,0.0
cyclamen confusum,0,0.0
cyclamen persicum,64,0.0
cyclamen intaminatum,1,0.0
prunus avium,466,0.03
prunus cerasus,281,0.02
prunus fruticosa,1,0.0
prunus mahaleb,83,0.01
prunus padus,59,0.0
prunus serrulata,79,0.01
prunus subhirtella,18,0.0
prunus x yedoensis,6,0.0
prunus incisa,6,0.0
prunus serotina,91,0.01
prunus virginiana,4,0.0
prunus pensylvanica,1,0.0
prunus besseyi,0,0.0
ciliegio dolce,262,0.02
ciliegio acido,179,0.01
ciliegio tardivo,29,0.0
ciliegio violetto,0,0.0
ciliegio di montmorency,1,0.0
ciliegio di bing,0,0.0
ciliegio di rainier,0,0.0
ciliegio di stella,0,0.0
ciliegio di tartara,0,0.0
ciliegio di van,0,0.0
cioccolato fondente,7584,0.52
cioccolato al latte,176,0.02
cioccolato bianco,454,0.04
cioccolato amaro,64,0.0
cioccolato con nocciole,21,0.0
cioccolato con arachidi,10,0.0
cioccolato al menta,0,0.0
cioccolato con frutta secca,21,0.0
cioccolato con frutti rossi,20,0.0
cioccolato al caramello,40,0.0
cioccolato con peperoncino,17,0.0
cioccolato con sale marino,1,0.0
cioccolato gianduia,91,0.01
cioccolato con rum,11,0.0
cioccolato con cannella,2,0.0
cioccolato con cardamomo,0,0.0
cioccolato con menta,11,0.0
cioccolato con frutti di bosco,16,0.0
cioccolato con sale,5,0.0
cioccolato con pesca,3,0.0
cioccolato con mandorle,27,0.0
cioccolato con cocco,4,0.0
cioccolato con arancia,23,0.0
cioccolato con cereali,11,0.0
cioccolato con brandy,1,0.0
cioccolato con whisky,0,0.0
cioccolato con riso soffiato,16,0.0
cioccolato al gianduia,25,0.0
cioccolato con frutta,34,0.0
cioccolato con caramello,21,0.0
cioccolato con nougat,0,0.0
cioccolato con tè match,0,0.0
colla stick,50,0.0
colla a caldo,54,0.0
colla vinilica,484,0.03
colla a contatto,25,0.0
colla spray,336,0.02
colla super collante,0,0.0
colla istantanea,76,0.01
colla per legno,35,0.0
colla per carta,24,0.0
colla per metallo,16,0.0
colla per plastica,22,0.0
colla per ceramica,21,0.0
colla per tessuto,28,0.0
colla per vetro,25,0.0
colla per piastrelle,27,0.0
colla per piastrelle in vinile,0,0.0
colla per moquette,3,0.0
colla per pavimenti,25,0.0
colla per cemento,3,0.0
colla per asfalto,0,0.0
colla per gom,0,0.0
colla contact,0,0.0
colla universale,153,0.01
colla epossidica,49,0.0
colla a presa rapida,33,0.0
colla impermeabile,16,0.0
colla alimentare,175,0.01
colla a base d'acqua,0,0.0
colla solvente,13,0.0
colla termofusibile,52,0.0
colla siliconica,53,0.0
colla acrilica,144,0.01
colla a bastone,0,0.0
colla per tessuti,22,0.0
colla per pietra,6,0.0
colla per stoffa,20,0.0
colla per cuoio,4,0.0
colla per plastisola,0,0.0
colla per gomma,8,0.0
colla per ceramica smaltata,0,0.0
coll,31758,2.18
colla per vinile,1,0.0
colla per ceramica fredda,0,0.0
colla per mosaico,3,0.0
colla per legno massiccio,1,0.0
colla per automobili,0,0.0
colla per modellismo,16,0.0
colla per ri,0,0.0
collo della maglietta,20,0.0
collo della bottiglia,40,0.0
collo di una persona,23,0.0
collo di un animale,9,0.0
collo di una camicia,17,0.0
collo di un vestito,2,0.0
collo di un pallone,0,0.0
collo di un vaso,4,0.0
collo di un cavatappi,0,0.0
collo di una bottiglietta,7,0.0
collo di una bottiglia di vino,6,0.0
collo di una brocca,2,0.0
collo di un thermos,0,0.0
collo di una lampada,2,0.0
collo di un fiasco,4,0.0
collo di un barattolo,1,0.0
collo di un pennarello,0,0.0
collo di una penna,0,0.0
collo della camicia,26,0.0
collo di bottiglia,55,0.0
collo della gruccia,0,0.0
collo della bottiglietta,22,0.0
collo dell'utero,0,0.0
collo della clavicola,0,0.0
collo della tazza,2,0.0
collo della bottiglia termica,0,0.0
collo della zucca,3,0.0
collo del fiore,2,0.0
collo della giraffa,25,0.0
collo del cigno,27,0.0
collo della bottiglia di plastica,9,0.0
collo del tulipano,1,0.0
collo della bottiglia di vetro,4,0.0
collo della bottiglia di soda,0,0.0
collo della bottiglia di b,0,0.0
collo di una maglietta,5,0.0
collo di un cigno,20,0.0
collo di un cavallo,21,0.0
collo di un pavone,3,0.0
collo di un giraffe,0,0.0
collo di un fiume,0,0.0
collo di una giacca,13,0.0
collo di una gru,0,0.0
collo di un cigno nero,1,0.0
collo di utero,8,0.0
collo vertebrale,0,0.0
collo idraulico,0,0.0
collo di una bottiglia di birra,9,0.0
col,24724,1.7
collo di una maglia,4,0.0
collo di una canottiera,0,0.0
collo di un golf,0,0.0
collo di una felpa,0,0.0
collo di una tuta,0,0.0
collo di una divisa,0,0.0
collo di una camicia da notte,0,0.0
collo di una sottoveste,0,0.0
collo della giacca,25,0.0
collo della borsa,3,0.0
collo della scarpa,29,0.0
collo di un cappotto,3,0.0
collo di una canotta,0,0.0
collo di un top,0,0.0
collo di una tunica,0,0.0
colonna sonora,11026,0.76
colonna di distillazione,30,0.0
colonna di faraday,0,0.0
colonna di fuoco,21,0.0
colonna di berthelot,0,0.0
colonna di separazione,44,0.0
colonna di carico,21,0.0
colonna di scarico,41,0.0
colonna montante,63,0.0
colonna di sollevamento,23,0.0
colonna di supporto,40,0.0
colonna vertebrale,4644,0.32
colonna di porland,0,0.0
colonna di barlow,0,0.0
colonna di lambert,0,0.0
colonna di miscelazione,0,0.0
colonna di perforazione,15,0.0
colonna di estrazione,15,0.0
colonna di condensazione,7,0.0
colonna di raffreddamento,15,0.0
colonna di espansione,0,0.0
colonna di sostegno,66,0.0
colonna di merce,0,0.0
colonna infinita,92,0.01
colonna portante,1396,0.1
colonna morris,19,0.0
colonna di adduttori,0,0.0
colonna di distribuzione,20,0.0
colonna di buermann,0,0.0
colonna di lavoisier,0,0.0
colonna di destrezza,0,0.0
colonna di ghiaccio,42,0.0
colonna cava,29,0.0
colonna di deionizzazione,1,0.0
colonna di trattamento,6,0.0
colonna di mercurio,30,0.0
colonna di deaerazione,0,0.0
colonna di refrigerazione,2,0.0
colonna di banchina,0,0.0
colonna di segnalazione,2,0.0
colonna di lancio,0,0.0
colonna di fumo,57,0.0
colonna di iniezione,4,0.0
colonna di faro,1,0.0
colonna di additivi,0,0.0
colonna pubblicitaria,16,0.0
colonna di buerret,0,0.0
colonna di newton,0,0.0
colonna di eratostene,0,0.0
colonna di gradazione,0,0.0
colonna di addotti,0,0.0
colonna trascendente,0,0.0
colonna di sostituzione,1,0.0
colonna di direzione,6,0.0
colonna di debiti,0,0.0
colonna di flusso,5,0.0
colonna di estrusione,0,0.0
coltello da cucina,206,0.02
coltello da tavola,21,0.0
coltello da pesca,20,0.0
coltello da caccia,84,0.0
coltello da combattimento,34,0.0
coltello da sushi,21,0.0
coltello da formaggio,25,0.0
coltello da pane,37,0.0
coltello da bistecca,45,0.0
coltello da macellaio,29,0.0
coltello da sopravvivenza,26,0.0
coltello da coltivazione,0,0.0
coltello da artigianato,0,0.0
coltello pieghevole,25,0.0
coltello a serramanico,38,0.0
coltello a farfalla,30,0.0
coltello da chef,27,0.0
coltello da caccia pieghevole,3,0.0
coltello da utility,1,0.0
coltello da caccia con l,0,0.0
coltello da caccia grossa,1,0.0
coltello da utilità,5,0.0
coltello a lama fissa,26,0.0
coltello da caccia tattica,0,0.0
coltello da coltiv,0,0.0
coltello da pesce,58,0.0
coltello da pipa,1,0.0
coltello da giardinaggio,3,0.0
coltello da sarto,0,0.0
coltello da lettere,0,0.0
coltello da ghiaccio,4,0.0
coltello da cacc,0,0.0
coltello da caccia tascabile,0,0.0
coltello da trincea,11,0.0
coltello da caccia a lama fissa,10,0.0
coltello da arti marziali,0,0.0
coltello da sport,3,0.0
comodino in legno,20,0.0
comodino in metallo,22,0.0
comodino con cassetto,25,0.0
comodino con vano aperto,0,0.0
comodino con scomparto per libri,0,0.0
comodino da parete,3,0.0
comodino vintage,45,0.0
comodino moderno,229,0.02
comodino con carica wireless,0,0.0
comodino con illuminazione integrata,1,0.0
comodino in plastica,2,0.0
comodino industriale,2,0.0
comodino con cassetti,25,0.0
comodino con scomparto segreto,0,0.0
comodino da lettura,1,0.0
comodino con ruote,17,0.0
comodino in stile minimalista,0,0.0
comodino con presa di corrente usb,0,0.0
comodino con portaoggetti,0,0.0
comodino pieghevole,2,0.0
comodino con design personalizzato,0,0.0
comodino da appoggio,5,0.0
comodino con presa elettrica,0,0.0
comodino con lampada integrata,1,0.0
comodino in stile industriale,3,0.0
comodino in stile scandinavo,1,0.0
comodino in stile rustico,1,0.0
comodino in stile boho,0,0.0
comodino con scomparti,2,0.0
comodino girevole,2,0.0
comodino da camera da letto,8,0.0
comodino con porta caricabatterie,0,0.0
comodino con cestino portaoggetti,0,0.0
comodino con illuminazione,2,0.0
comodino con prese elettriche,0,0.0
comodino con specchio,5,0.0
comodino in leg,0,0.0
comodino in vetro,27,0.0
comodino con scomparto per cavi,0,0.0
comodino con cassetto portaoggetti,0,0.0
comodino con ripiani,2,0.0
comodino con serratura,1,0.0
comodino con port,0,0.0
desktop,35954,2.48
laptop,43154,2.98
workstation,30964,2.14
server,34604,2.38
mainframe,11328,0.78
supercomputer,14442,1.0
tablet,47800,3.3
smartphone,33938,2.34
wearable computer,50,0.0
nas,19228,1.32
thin client,924,0.06
virtual machine,2120,0.14
cloud computer,35,0.0
handheld computer,22,0.0
gaming computer,26,0.0
single-board computer,123,0.01
embedded computer,17,0.0
rugged computer,4,0.0
all-in-one computer,8,0.0
chromebook,5911,0.41
storage area network,120,0.01
blade server,26,0.0
router,36352,2.5
switch,40604,2.8
firewall,17921,1.23
gateway,17069,1.18
modem,45402,3.12
cloud computing,6008,0.42
edge computing,1288,0.08
grid computer,13,0.0
cluster computer,5,0.0
computer quantistico,99,0.01
computer embedded,100,0.01
mini computer,40,0.0
gaming console,53,0.0
computer a cartucce,0,0.0
computer palmare,41,0.0
computer di bordo,114,0.01
comò antico,25,0.0
comò moderno,53,0.0
comò in legno,33,0.0
comò con specchio,23,0.0
comò a più cassetti,1,0.0
comò con cassetto segreto,0,0.0
comò in stile vintage,2,0.0
comò in stile industriale,1,0.0
comò in stile minimalista,0,0.0
comò in stile rustico,0,0.0
comò in stile classico,1,0.0
